Attribute,Value,Total,High count,Low count,High percent,Low percent
Model,3 Series,4595,1406,3189,30.6,69.4
Model,5 Series,4592,1397,3195,30.42,69.58
Model,7 Series,4666,1437,3229,30.8,69.2
Model,M3,4413,1363,3050,30.89,69.11
Model,M5,4478,1355,3123,30.26,69.74
Model,X1,4570,1390,3180,30.42,69.58
Model,X3,4497,1378,3119,30.64,69.36
Model,X5,4487,1378,3109,30.71,69.29
Model,X6,4478,1356,3122,30.28,69.72
Model,i3,4618,1363,3255,29.51,70.49
Model,i8,4606,1423,3183,30.89,69.11
Region,Africa,8253,2469,5784,29.92,70.08
Region,Asia,8454,2618,5836,30.97,69.03
Region,Europe,8334,2609,5725,31.31,68.69
Region,Middle East,8373,2507,5866,29.94,70.06
Region,North America,8335,2548,5787,30.57,69.43
Region,South America,8251,2495,5756,30.24,69.76
Color,Black,8273,2496,5777,30.17,69.83
Color,Blue,8262,2553,5709,30.9,69.1
Color,Grey,8348,2494,5854,29.88,70.12
Color,Red,8463,2527,5936,29.86,70.14
Color,Silver,8350,2601,5749,31.15,68.85
Color,White,8304,2575,5729,31.01,68.99
Fuel_Type,Diesel,12263,3758,8505,30.65,69.35
Fuel_Type,Electric,12471,3794,8677,30.42,69.58
Fuel_Type,Hybrid,12716,3879,8837,30.5,69.5
Fuel_Type,Petrol,12550,3815,8735,30.4,69.6
Transmission,Automatic,24846,7595,17251,30.57,69.43
Transmission,Manual,25154,7651,17503,30.42,69.58
